0	3.7	22.6	23.54
0	5.30233	25.5814	25.5581
0	3.82353	26.3529	22.8824
0	2.98462	28.1077	21.9692
0	3.72	25.76	20.56
0	2.5	26.5556	20.1944
0	5.6	24.26	21.1
0	1.81579	22.5263	20.3421
0	-1.91111	22.8444	21.1778
0	-2.25	22.4167	22.2222
0	-2.34783	21.8043	22.5
0	2	22.0769	21
0	4.50943	22.0943	22.6604
0	7.29032	19.0645	24.1936
0	8.40425	16.4894	21.8085
0	5.86207	9.34483	24.069
0	6.47368	9.73684	24.8947
0	9.32	10.34	23.82
0	8.5	9.57895	21.1842
0	7.97436	9.46154	24.3333
0	5.34426	11.0164	24.0164
0	7.2	13.32	21.04
0	7.125	16.55	21.925
0	5.375	18.7083	23.8611
0	7.44068	21.3898	22.1695
0	9.64706	19.5294	26.7059
0	7.70588	19.5588	26.0294
0	3.72414	18.2414	24.8276
0	8.68254	20.6508	26.0476
0	5.48	18.72	29.56
0	8.84211	17.5	33.2895
0	4.88333	16.85	30.9
0	4.52113	15.3521	30.0563
0	7.28571	18.2857	32.2381
0	6.88889	16.7778	28.6667
0	8.36232	18.3768	28.9565
0	13.5781	13.8438	27.7344
0	15.0577	14.4423	28.4615
0	9.72727	13.2424	28.8182
0	5.94	17.1	29.68
0	5.88889	17.3704	32.1852
0	2.62963	16.9074	30.7222
0	6.89796	19.2449	30.6122
0	6.28571	19.7429	32
0	2.44616	17.2462	33.8
0	-0.796875	22.2031	31.4375
0	0.0967751	18.9032	31.9355
0	-2.69565	19.7174	33.9348
0	-1	13.0702	32.2281
0	-0.34	7.48	31.1
0	-0.358974	5.79487	27.3077
0	-3.78	1.66	25.76
0	-3.81967	-0.311476	19.9508
0	-0.103447	2.27586	17.6552
0	1.38889	2.61111	19.7778
0	2.26471	3.79412	19.0588
0	5.34615	7.19231	20.4615
0	5.73809	9.28571	15.6429
0	5.40984	10.8689	21.7377
0	3.56	16.1	24.3
0	-0.0999985	12.74	21.28
0	3.74576	8.42373	22.1525
0	0.138462	5.41538	19.6
0	1.9	5.52	21.62
0	4.89855	5.27536	21.9855
0	7.88235	0.117647	24.5294
0	6.30556	-4.5	20.0278
0	5.15625	-10.375	17.7188
0	4.16	-7.26	18.06
0	-2.06667	-10.6222	14
0	-4.25373	-9.41791	13.6866
0	-3.36	-11.62	7.06
0	-1.20755	-13.8302	7.39623
0	-1.06522	-16.7826	9.80435
0	-2.7	-20.44	4.38
0	-0.84	-18.22	7.34
0	1.78	-15.46	7.28
0	1.72222	-14.3889	4.72222
0	-2.54	-20.36	7.7
0	-0.318841	-19.7246	8.26087
0	-2.18367	-19.8367	8.40816
0	-5.03226	-24	9.70968
0	-7.84	-29.24	7.92
0	-5.3	-30.54	9.48
0	0.98	-30.24	10.66
0	2.18	-33	9.18
0	5	-33.5385	9.69231
0	4.5	-30.2	11.5667
0	2.77778	-30.8333	13.1667
0	6.43836	-31.7671	17.726
0	6.88461	-36.1538	15.8846
0	8.61765	-32.5882	14.0588
0	12.3966	-29.8276	14.8103
0	15.6027	-23.7397	12.4521
0	14.1449	-23.2899	13.0145
0	14.0323	-27.129	13.3226
0	14.9375	-27.3125	13.375
0	11.209	-28.7164	13.7015
0	6.5	-27.38	11.2
0	4.76	-26.86	7.62
0	1.92	-25.94	8.62
0	-1.28	-26.2	12.48
0	-0.87755	-25.6327	18.6939
0	0.288136	-24.1017	19.9322
0	-2.6	-28.5333	23.4667
0	-10.1096	-31.3699	24.6712
0	-14.85	-30.775	24.575
0	-13.22	-32.18	24.64
0	-13.26	-36.18	22.6
0	-17.62	-35.52	15.98
0	-17.12	-37.92	14.68
0	-20.1	-37.7167	15.5833
0	-20.7429	-34.2857	15.6286
0	-19.3571	-34.3143	14.9857
0	-14.8615	-34.9538	13.8923
0	-11.7576	-31.5	12.197
0	-10.1	-31.7167	14.7833
0	-7.75	-33.775	15.225
0	-10	-37.7843	12.0392
0	-13.36	-37.18	16.98
0	-9.69048	-37.1667	18.2857
0	-7.4375	-44.5156	17.3281
0	-13.027	-44.3784	20.0811
0	-15.1489	-46.0213	21.5319
0	-17.18	-45.22	24.16
0	-15.9	-45.32	21.58
0	-19.98	-49.76	17.22
0	-18.18	-45.8	17.42
0	-17.58	-47.94	17.84
0	-20.84	-43.68	17.12
0	-17.64	-45.78	16.34
0	-16.86	-48.82	17.08
0	-12.02	-50.08	14.94
0	-7.26	-48.6	12.5
0	-7.02	-46.42	9
0	-3	-41.24	9.96
0	-1.52	-41.06	9.38
0	-1.78	-44.2	11.38
0	-2.94	-41.52	11.74
0	-1.12	-39.62	7.66
0	-2.02	-42.66	5
0	-5.22	-42.38	4.52
0	-1.5	-41.36	5.66
0	2.02	-42.26	5.48
0	1.22222	-40.9841	10.5714
0	-0.142857	-47.1071	11.5357
0	3.72464	-46.4928	15.913
0	5.56897	-42.7069	15.6207
0	3	-42.2	18.7143
0	3.98462	-45.1692	21.4154
0	5.68628	-43.9608	28.9608
0	6.04478	-41.9701	28.6567
0	2.15094	-40.8679	26.9623
0	2.48333	-42.2	28.8833
0	1.96078	-42.3333	23.6078
0	1.78049	-41.5366	22.122
0	6.63636	-44.2955	22.1591
