0	29.04	-13.76	37.52
0	33.1628	-16.5349	38.9302
0	32.4118	-15.5	39.1471
0	34.5538	-14.1231	37.6769
0	32.5	-10.18	35.92
0	33.75	-9.34722	36.4306
0	33.72	-8.74	38.02
0	35.5526	-6.57895	37.6053
0	34.6222	-4.62222	38.0222
0	36.9444	-2.36111	40.25
0	35.6087	-2.15217	39.2391
0	36.7692	-2.92308	39.7692
0	39.0189	-0.886792	40.4151
0	41.3871	-1.41935	42.0645
0	44.1702	-0.787234	42.8511
0	40.6897	-0.75862	41.2759
0	42.4912	-3.17544	42.5614
0	44.82	-3.96	39.18
0	47	-7.47368	38.4211
0	47.8974	-10.8462	35.5897
0	48.3934	-11.9836	35.3115
0	45.12	-13.14	30.1
0	44.55	-15.225	31.575
0	47.4167	-15.5278	31.1944
0	47.1356	-14.9831	31.5593
0	48.6471	-12.8824	34.7059
0	44.5882	-14.3235	39.2059
0	50.5172	-14.4483	37.1379
0	49.9048	-18.1746	41.746
0	46.7	-18.7	38.36
0	44.0263	-17.8684	40.1053
0	43.2333	-17.1333	41.3333
0	42.5634	-14.507	42.8592
0	43.7143	-11.8095	41.2381
0	42.6296	-12.2593	40.8519
0	39.9855	-12.6957	39.3043
0	35.6719	-12.9531	39.625
0	35.5192	-18.4808	41.0385
0	35.1212	-16.8485	41.2121
0	36.36	-17.62	43.82
0	34.2963	-21.5556	43.7407
0	33.537	-20.8889	45.2778
0	33.7347	-23.5714	45
0	33.0429	-24.4	41.7286
0	33.8154	-23.5538	37.8154
0	32.9531	-20.5781	37.1562
0	31.871	-17.9677	34.7097
0	32.1522	-13.2826	31.9565
0	32.386	-12.8772	32.1228
0	34.42	-10.94	32.12
0	33.0256	-11.6667	32.3077
0	32.16	-13.18	34.86
0	36.1967	-12.918	30.5738
0	38.3103	-14.069	28.4828
0	40	-15.9167	26.9722
0	36.2353	-14.8529	25.2059
0	37.6538	-13.3846	25.5
0	35.0476	-15.4048	23.2619
0	35.8361	-10.8033	23.7377
0	33.34	-8.38	25.84
0	29.44	-8.86	28.26
0	25.0169	-8.59322	29.2881
0	23.8923	-9.92308	28.6923
0	24	-5.84	30.04
0	26.3768	-5.33333	25.7826
0	28.8824	-4.94118	25.1176
0	27.6389	-4.66667	22.0278
0	28.2812	-0.703125	24.9531
0	32.24	2.06	26.9
0	31.8444	-1.2	28.4
0	30.8955	-1.49254	30.5224
0	31.92	-1.82	29.3
0	31.6415	-3.07547	31.9057
0	31.8043	-0.478261	28.2391
0	34.34	0.9	28.68
0	31.88	-1.72	29.64
0	33.74	1.32	33.22
0	33.3056	0.972222	32.8889
0	37.3	-3.7	32.84
0	33.7971	-7.50725	32.0435
0	30.4082	-5.71429	33.8163
0	25.1935	-6.03226	33.5161
0	26.86	-5	30.54
0	26.74	-5.46	33.24
0	27.24	-4.3	32.7
0	28.18	-3.34	33.72
0	29.6923	-7.34615	31.1923
0	29.0667	-7.26667	31.8667
0	27.3472	-7.06944	31.7222
0	22.9315	-5.61644	31.137
0	25.7692	-6.26923	27.5769
0	24.0588	-8.75	26.2206
0	23.7931	-7.75862	25.7931
0	24.7945	-11.726	24.6986
0	26.8116	-11.2609	23.942
0	28.2581	-11.129	28
0	32.0625	-9.5	25.25
0	32.7313	-6.23881	24.806
0	34.2	-4.34	29.38
0	33.82	-3.98	30.68
0	35.96	-2.8	30.68
0	38	-7.08	29.12
0	36.1224	-8.59184	28.2449
0	36.0339	-8.16949	25.7797
0	33.5	-6.43333	23.6
0	32.2877	-2.13699	24.7671
0	35.075	-2.475	28.75
0	31.92	-3.4	33.24
0	29.42	-3.66	33.64
0	27.74	-7.08	32.1
0	23.48	-8.04	29.96
0	25.6333	-7.7	26.2
0	27.0857	-9.65714	24.2
0	31.4429	-10.8714	23.2571
0	33.2308	-14.2	25.7231
0	32.1818	-7.69697	26.5152
0	29.25	-5.03333	25.6833
0	28.525	-5.4	27.575
0	28.9216	-6.72549	26.7255
0	30.84	-6.7	29.86
0	29.2381	-8.7381	27.8333
0	27.4219	-7.03125	27.5156
0	25.9459	-10.4324	26.1351
0	24.8511	-11.4468	28.6596
0	21.88	-12.7	30.62
0	21.62	-12.24	29.02
0	22.96	-11.66	26.18
0	21.68	-12	29.44
0	19.46	-14.58	27.56
0	19.84	-16.92	27.64
0	23	-15.34	28.5
0	25.1	-16.38	28.4
0	28.16	-17.18	32.1
0	29.16	-15.36	31.6
0	31.26	-14.04	31.34
0	31.84	-16.84	32.8
0	29.62	-19.46	32.64
0	28.38	-19.32	33.5
0	28.22	-15.76	34.82
0	29.46	-17.46	31.92
0	29.24	-16.38	32.26
0	25.42	-20.18	36.4
0	25.38	-22.26	35.32
0	28.2	-20.56	37.32
0	27.1587	-18.1746	36.2698
0	30.0714	-16.7143	31.5
0	29.2319	-13.4348	29.2029
0	30.0517	-12.3793	25.9828
0	28.6571	-14.7714	25.6286
0	29.9077	-15.0769	20.6615
0	30.3725	-9.84314	23.0196
0	29.1493	-8.37313	24.403
0	32.6415	-8.13208	23.9245
0	35.8	-9.31667	22.05
0	37.8039	-12.1961	20.4902
0	35.5366	-13.6341	20.561
0	40.2273	-11.7045	20.25
0	40.2982	-8.19298	20.0526
0	42.931	-6.60345	20.4655
0	41.0312	-4.28125	22.4375
0	38.3542	-4.58333	20.4375
0	38.4545	-8.13636	23.1364
0	33.791	-7.95522	22.6567
0	29.2963	-6.96296	24.7778
0	30.36	-7.92	22.56
0	29	-6.28	28.72
0	29.1224	-6.87755	27.1224
0	29.5667	-7.1	25.0667
0	28.4889	-7.06667	26.8667
0	31.0938	-6.3125	25.0625
0	32.48	-7.88	22.32
0	35.1803	-7.88525	20.8852
0	37.5614	-8.05263	22.1579
0	37.6622	-11.0405	23.8919
0	35.4694	-9.57143	21.7551
0	34.0488	-9.19512	20.1951
0	28.8519	-8.2037	20.7593
0	31.1071	-11.9286	20.8214
0	32.68	-11.18	25.14
0	31.0926	-13.7037	26.0556
0	30.3793	-12.7586	26.2069
0	31.6719	-11.8906	23.7188
0	29.3333	-10.5455	27
0	30.7143	-10.2	27.7429
0	33.0806	-10.5161	28.5645
0	36.2	-8.74	28.06
0	38.5	-7.96154	28.5385
0	39.0159	-7.19048	26.4762
0	38.6154	-4.92308	22.5385
0	41.0303	-1.9697	21.2727
0	39.7419	0.0645161	22.6774
0	39.46	-1.48	21.38
0	39.58	-3.06	21.4
0	39	-1.06	17.1
0	37.18	-1.52	17.82
0	35.5479	-1.42466	19.1507
0	34.9333	-3.4	18.2
0	35.32	-4.2	18.16
0	34.3	-7.68	17.62
0	38.4314	-8.09804	16
0	37.5484	-9.03226	17.5806
0	35.8529	-8.61765	22.9412
0	36.0294	-8.05882	24.3235
0	34.5714	-7.28571	28.0476
0	32.6875	-7.5625	27.2083
0	29.4545	-8.59091	27.4091
0	26.3784	-8.51351	23.2973
0	27.0698	-7.11628	23.3721
0	29.1667	-8.14286	23.8333
0	30.3455	-10.4182	25.3636
0	33.3	-11.6	23.3286
0	32.1923	-12.4615	20.8077
0	33.8923	-14.4462	22.0462
0	32.82	-14.86	23.68
0	32.9655	-18.0345	22.8276
0	33.98	-19.1	25.36
0	34.8286	-19.7714	23.7714
0	33.5362	-14.7971	24.7536
0	33.54	-13.92	18.66
0	32.1333	-11.1667	16.0333
0	36.0845	-10.0704	17.6901
0	39.28	-12.94	17.62
0	39.68	-10.72	13.04
0	43.3793	-10.6207	14.3793
0	40.16	-8.88	14.8
0	40.7241	-11.931	14.8966
0	40.9388	-13.8163	16.3265
0	42.4194	-18.1613	14.6129
0	40.9692	-18.3692	12.0615
0	39.9184	-18.0816	15.5306
0	36.5484	-16.9194	17.371
0	35.5	-17.7143	18
0	32.2059	-17.0147	19.6324
0	31.4545	-15.25	18.6136
0	33.1591	-13.9545	20.8864
0	30.58	-13.16	24.26
0	33.5455	-14.7576	27.6667
0	30.0758	-17.7121	29.0909
0	25.7	-15.8	27.54
0	24.8485	-14.2424	26.697
0	25.9333	-12.2	26.3
0	27.1	-10.16	23.06
0	25	-10.5161	23.4194
0	23.35	-10.475	22.025
0	24.9444	-13.75	21.25
0	24.06	-13.94	20.92
0	26.3662	-11.5915	19.5493
0	27.9315	-6.87671	19.6438
0	27.2308	-6.73077	17.8077
0	25.9242	-10.9394	15.1667
0	24.4035	-14	16.8772
0	25.8667	-13.3667	20.9
0	27.5	-12.7083	21.4028
0	27.62	-10.66	22.88
0	27.54	-8.64	20.34
0	23.9655	-9.51724	17.1034
1	-8.96	20.76	8.52
1	-4.83721	23.5349	10.0698
1	-5.58824	23.5	9.85294
1	-3.44615	24.8769	11.3231
1	-2.5	27.18	12.92
1	-3.75	23.6528	13.4306
1	-8.28	24.26	12.98
1	-6.44737	26.4211	13.3947
1	-7.37778	27.6222	12.9778
1	-5.05556	26.6389	9.25
1	-6.3913	26.8478	8.23913
1	-5.23077	27.9231	8.76923
1	-5.01887	25.8868	9.41509
1	-0.612903	25.5806	11.0645
1	2.17021	27.7872	11.8511
1	-0.689655	27.7586	15.7241
1	-2.49123	29.8246	14.4386
1	-3.18	26.96	12.18
1	-3	27.5263	11.4211
1	-2.10256	24.1538	9.41026
1	-1.60656	23.0164	9.68852
1	-3.12	21.86	9.1
1	-1.45	20.225	10.575
1	-5.41667	20.5278	13.8056
1	-5.13559	19.9831	13.4407
1	-6.64706	20.1176	11.7059
1	-5.41176	23.3235	16.2059
